Unnamed: 0,image_id,path,diag,target,Class,_image_id_norm,_class_norm,local_path
7930,Stone- (877),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (877).jpg",Stone,2,Stone,Stone- (877),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (877).jpg
7931,Stone- (638),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (638).jpg",Stone,2,Stone,Stone- (638),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (638).jpg
7932,Stone- (1232),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1232).jpg",Stone,2,Stone,Stone- (1232),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1232).jpg
7933,Stone- (1099),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1099).jpg",Stone,2,Stone,Stone- (1099),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1099).jpg
7934,Stone- (835),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (835).jpg",Stone,2,Stone,Stone- (835),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (835).jpg
7935,Stone- (861),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (861).jpg",Stone,2,Stone,Stone- (861),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (861).jpg
7936,Stone- (927),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (927).jpg",Stone,2,Stone,Stone- (927),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (927).jpg
7937,Stone- (972),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (972).jpg",Stone,2,Stone,Stone- (972),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (972).jpg
7938,Stone- (239),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (239).jpg",Stone,2,Stone,Stone- (239),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (239).jpg
7939,Stone- (1295),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1295).jpg",Stone,2,Stone,Stone- (1295),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1295).jpg
7940,Stone- (79),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (79).jpg",Stone,2,Stone,Stone- (79),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (79).jpg
7941,Stone- (690),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (690).jpg",Stone,2,Stone,Stone- (690),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (690).jpg
7942,Stone- (297),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (297).jpg",Stone,2,Stone,Stone- (297),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (297).jpg
7943,Stone- (697),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (697).jpg",Stone,2,Stone,Stone- (697),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (697).jpg
7944,Stone- (117),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (117).jpg",Stone,2,Stone,Stone- (117),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (117).jpg
7945,Stone- (535),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (535).jpg",Stone,2,Stone,Stone- (535),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (535).jpg
7946,Stone- (225),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (225).jpg",Stone,2,Stone,Stone- (225),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (225).jpg
7947,Stone- (1156),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1156).jpg",Stone,2,Stone,Stone- (1156),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1156).jpg
7948,Stone- (1370),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1370).jpg",Stone,2,Stone,Stone- (1370),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1370).jpg
7949,Stone- (130),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (130).jpg",Stone,2,Stone,Stone- (130),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (130).jpg
7950,Stone- (750),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (750).jpg",Stone,2,Stone,Stone- (750),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (750).jpg
7951,Stone- (110),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (110).jpg",Stone,2,Stone,Stone- (110),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (110).jpg
7952,Stone- (230),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (230).jpg",Stone,2,Stone,Stone- (230),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (230).jpg
7953,Stone- (704),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (704).jpg",Stone,2,Stone,Stone- (704),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (704).jpg
7954,Stone- (952),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (952).jpg",Stone,2,Stone,Stone- (952),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (952).jpg
7955,Stone- (94),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (94).jpg",Stone,2,Stone,Stone- (94),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (94).jpg
7956,Stone- (34),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (34).jpg",Stone,2,Stone,Stone- (34),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (34).jpg
7957,Stone- (190),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (190).jpg",Stone,2,Stone,Stone- (190),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (190).jpg
7958,Stone- (1347),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1347).jpg",Stone,2,Stone,Stone- (1347),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1347).jpg
7959,Stone- (572),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (572).jpg",Stone,2,Stone,Stone- (572),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (572).jpg
7960,Stone- (28),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (28).jpg",Stone,2,Stone,Stone- (28),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (28).jpg
7961,Stone- (1207),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1207).jpg",Stone,2,Stone,Stone- (1207),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1207).jpg
7962,Stone- (1263),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1263).jpg",Stone,2,Stone,Stone- (1263),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1263).jpg
7963,Stone- (1097),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1097).jpg",Stone,2,Stone,Stone- (1097),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1097).jpg
7964,Stone- (196),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (196).jpg",Stone,2,Stone,Stone- (196),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (196).jpg
7965,Stone- (949),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (949).jpg",Stone,2,Stone,Stone- (949),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (949).jpg
7966,Stone- (249),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (249).jpg",Stone,2,Stone,Stone- (249),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (249).jpg
7967,Stone- (769),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (769).jpg",Stone,2,Stone,Stone- (769),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (769).jpg
7968,Stone- (705),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (705).jpg",Stone,2,Stone,Stone- (705),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (705).jpg
7969,Stone- (792),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (792).jpg",Stone,2,Stone,Stone- (792),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (792).jpg
7970,Stone- (236),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (236).jpg",Stone,2,Stone,Stone- (236),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (236).jpg
7971,Stone- (5),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (5).jpg",Stone,2,Stone,Stone- (5),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (5).jpg
7972,Stone- (850),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (850).jpg",Stone,2,Stone,Stone- (850),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (850).jpg
7973,Stone- (149),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (149).jpg",Stone,2,Stone,Stone- (149),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (149).jpg
7974,Stone- (1069),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1069).jpg",Stone,2,Stone,Stone- (1069),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1069).jpg
7975,Stone- (869),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (869).jpg",Stone,2,Stone,Stone- (869),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (869).jpg
7976,Stone- (515),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (515).jpg",Stone,2,Stone,Stone- (515),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (515).jpg
7977,Stone- (958),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (958).jpg",Stone,2,Stone,Stone- (958),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (958).jpg
7978,Stone- (971),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (971).jpg",Stone,2,Stone,Stone- (971),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (971).jpg
7979,Stone- (688),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (688).jpg",Stone,2,Stone,Stone- (688),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (688).jpg
7980,Stone- (1003),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1003).jpg",Stone,2,Stone,Stone- (1003),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1003).jpg
7981,Stone- (1240),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1240).jpg",Stone,2,Stone,Stone- (1240),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1240).jpg
7982,Stone- (1168),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1168).jpg",Stone,2,Stone,Stone- (1168),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1168).jpg
7983,Stone- (1217),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1217).jpg",Stone,2,Stone,Stone- (1217),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1217).jpg
7984,Stone- (706),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (706).jpg",Stone,2,Stone,Stone- (706),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (706).jpg
7985,Stone- (718),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (718).jpg",Stone,2,Stone,Stone- (718),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (718).jpg
7986,Stone- (71),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (71).jpg",Stone,2,Stone,Stone- (71),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (71).jpg
7987,Stone- (252),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (252).jpg",Stone,2,Stone,Stone- (252),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (252).jpg
7988,Stone- (1204),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1204).jpg",Stone,2,Stone,Stone- (1204),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1204).jpg
7989,Stone- (522),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (522).jpg",Stone,2,Stone,Stone- (522),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (522).jpg
7990,Stone- (1115),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1115).jpg",Stone,2,Stone,Stone- (1115),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1115).jpg
7991,Stone- (629),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (629).jpg",Stone,2,Stone,Stone- (629),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (629).jpg
7992,Stone- (1177),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1177).jpg",Stone,2,Stone,Stone- (1177),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1177).jpg
7993,Stone- (493),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (493).jpg",Stone,2,Stone,Stone- (493),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (493).jpg
7994,Stone- (915),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (915).jpg",Stone,2,Stone,Stone- (915),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (915).jpg
7995,Stone- (72),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (72).jpg",Stone,2,Stone,Stone- (72),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (72).jpg
7996,Stone- (113),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (113).jpg",Stone,2,Stone,Stone- (113),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (113).jpg
7997,Stone- (568),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (568).jpg",Stone,2,Stone,Stone- (568),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (568).jpg
7998,Stone- (926),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (926).jpg",Stone,2,Stone,Stone- (926),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (926).jpg
7999,Stone- (232),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (232).jpg",Stone,2,Stone,Stone- (232),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (232).jpg
8000,Stone- (430),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (430).jpg",Stone,2,Stone,Stone- (430),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (430).jpg
8001,Stone- (1253),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1253).jpg",Stone,2,Stone,Stone- (1253),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1253).jpg
8002,Stone- (39),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (39).jpg",Stone,2,Stone,Stone- (39),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (39).jpg
8003,Stone- (883),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (883).jpg",Stone,2,Stone,Stone- (883),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (883).jpg
8004,Stone- (176),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (176).jpg",Stone,2,Stone,Stone- (176),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (176).jpg
8005,Stone- (622),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (622).jpg",Stone,2,Stone,Stone- (622),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (622).jpg
8006,Stone- (1360),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1360).jpg",Stone,2,Stone,Stone- (1360),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1360).jpg
8007,Stone- (1227),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/STONE/Stone- (1227).jpg",Stone,2,Stone,Stone- (1227),Stone,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Stone\Stone- (1227).jpg
